svara,index,plot_path
ma,38,data/analysis/bhairaviTransposedIndex/plots/ma/dha_38_pa.png
ma,39,data/analysis/bhairaviTransposedIndex/plots/ma/pa_39_ga.png
ma,40,data/analysis/bhairaviTransposedIndex/plots/ma/ga_40_pa.png
ma,41,data/analysis/bhairaviTransposedIndex/plots/ma/pa_41_ga.png
ma,42,data/analysis/bhairaviTransposedIndex/plots/ma/ga_42_pa.png
ma,43,data/analysis/bhairaviTransposedIndex/plots/ma/pa_43_ga.png
ma,44,data/analysis/bhairaviTransposedIndex/plots/ma/pa_44_ga.png
ma,45,data/analysis/bhairaviTransposedIndex/plots/ma/ga_45_pa.png
ma,46,data/analysis/bhairaviTransposedIndex/plots/ma/pa_46_ga.png
ma,47,data/analysis/bhairaviTransposedIndex/plots/ma/dha_47_pa.png
ma,48,data/analysis/bhairaviTransposedIndex/plots/ma/pa_48_ga.png
ma,49,data/analysis/bhairaviTransposedIndex/plots/ma/ga_49_pa.png
ma,50,data/analysis/bhairaviTransposedIndex/plots/ma/dha_50_pa.png
ma,51,data/analysis/bhairaviTransposedIndex/plots/ma/pa_51_ga.png
ma,52,data/analysis/bhairaviTransposedIndex/plots/ma/ga_52_pa.png
ma,53,data/analysis/bhairaviTransposedIndex/plots/ma/ga_53_pa.png
ma,54,data/analysis/bhairaviTransposedIndex/plots/ma/dha_54_pa.png
ma,55,data/analysis/bhairaviTransposedIndex/plots/ma/dha_55_pa.png
ma,56,data/analysis/bhairaviTransposedIndex/plots/ma/dha_56_pa.png
ma,57,data/analysis/bhairaviTransposedIndex/plots/ma/ga_57_pa.png
ma,58,data/analysis/bhairaviTransposedIndex/plots/ma/pa_58_ga.png
ma,59,data/analysis/bhairaviTransposedIndex/plots/ma/pa_59_ga.png
ma,60,data/analysis/bhairaviTransposedIndex/plots/ma/pa_60_ga.png
ma,61,data/analysis/bhairaviTransposedIndex/plots/ma/pa_61_ga.png
ma,62,data/analysis/bhairaviTransposedIndex/plots/ma/ga_62_ga.png
ma,63,data/analysis/bhairaviTransposedIndex/plots/ma/ga_63_ga.png
ma,64,data/analysis/bhairaviTransposedIndex/plots/ma/pa_64_ga.png
ma,65,data/analysis/bhairaviTransposedIndex/plots/ma/pa_65_ga.png
ma,66,data/analysis/bhairaviTransposedIndex/plots/ma/pa_66_ga.png
ma,67,data/analysis/bhairaviTransposedIndex/plots/ma/pa_67_ga.png
ma,68,data/analysis/bhairaviTransposedIndex/plots/ma/ga_68_pa.png
ma,69,data/analysis/bhairaviTransposedIndex/plots/ma/pa_69_ga.png
ma,70,data/analysis/bhairaviTransposedIndex/plots/ma/ga_70_pa.png
ma,71,data/analysis/bhairaviTransposedIndex/plots/ma/ga_71_ga.png
ma,72,data/analysis/bhairaviTransposedIndex/plots/ma/ga_72_ga.png
ma,73,data/analysis/bhairaviTransposedIndex/plots/ma/pa_73_ga.png
ma,74,data/analysis/bhairaviTransposedIndex/plots/ma/ga_74_ga.png
ma,75,data/analysis/bhairaviTransposedIndex/plots/ma/pa_75_ga.png
ma,76,data/analysis/bhairaviTransposedIndex/plots/ma/pa_76_ga.png
ma,77,data/analysis/bhairaviTransposedIndex/plots/ma/ga_77_pa.png
ma,78,data/analysis/bhairaviTransposedIndex/plots/ma/ga_78_ga.png
ma,79,data/analysis/bhairaviTransposedIndex/plots/ma/ga_79_ga.png
ma,80,data/analysis/bhairaviTransposedIndex/plots/ma/ga_80_ga.png
ma,81,data/analysis/bhairaviTransposedIndex/plots/ma/pa_81_ga.png
ma,82,data/analysis/bhairaviTransposedIndex/plots/ma/pa_82_ga.png
ma,83,data/analysis/bhairaviTransposedIndex/plots/ma/pa_83_ga.png
ma,84,data/analysis/bhairaviTransposedIndex/plots/ma/ga_84_pa.png
ma,85,data/analysis/bhairaviTransposedIndex/plots/ma/ga_85_ga.png
ma,86,data/analysis/bhairaviTransposedIndex/plots/ma/ga_86_ga.png
ma,87,data/analysis/bhairaviTransposedIndex/plots/ma/pa_87_ga.png
ma,88,data/analysis/bhairaviTransposedIndex/plots/ma/pa_88_ga.png
ma,89,data/analysis/bhairaviTransposedIndex/plots/ma/ga_89_pa.png
ma,90,data/analysis/bhairaviTransposedIndex/plots/ma/pa_90_ga.png
ma,91,data/analysis/bhairaviTransposedIndex/plots/ma/ga_91_pa.png
ma,92,data/analysis/bhairaviTransposedIndex/plots/ma/pa_92_ga.png
ma,93,data/analysis/bhairaviTransposedIndex/plots/ma/ga_93_ga.png
ma,94,data/analysis/bhairaviTransposedIndex/plots/ma/ga_94_ga.png
ma,95,data/analysis/bhairaviTransposedIndex/plots/ma/pa_95_ga.png
ma,96,data/analysis/bhairaviTransposedIndex/plots/ma/pa_96_ga.png
ma,97,data/analysis/bhairaviTransposedIndex/plots/ma/pa_97_ga.png
ma,98,data/analysis/bhairaviTransposedIndex/plots/ma/ga_98_pa.png
ma,99,data/analysis/bhairaviTransposedIndex/plots/ma/pa_99_ga.png
ma,100,data/analysis/bhairaviTransposedIndex/plots/ma/ga_100_ga.png
ma,101,data/analysis/bhairaviTransposedIndex/plots/ma/pa_101_ga.png
ma,102,data/analysis/bhairaviTransposedIndex/plots/ma/dha_102_pa.png
ma,103,data/analysis/bhairaviTransposedIndex/plots/ma/pa_103_ga.png
ma,104,data/analysis/bhairaviTransposedIndex/plots/ma/ga_104_pa.png
ma,105,data/analysis/bhairaviTransposedIndex/plots/ma/pa_105_ga.png
ma,106,data/analysis/bhairaviTransposedIndex/plots/ma/dha_106_pa.png
ma,107,data/analysis/bhairaviTransposedIndex/plots/ma/pa_107_ga.png
ma,108,data/analysis/bhairaviTransposedIndex/plots/ma/ga_108_pa.png
ma,109,data/analysis/bhairaviTransposedIndex/plots/ma/pa_109_pa.png
ma,110,data/analysis/bhairaviTransposedIndex/plots/ma/ga_110_ga_TRANSPOSED.png
ma,111,data/analysis/bhairaviTransposedIndex/plots/ma/dha_111_pa.png
ma,112,data/analysis/bhairaviTransposedIndex/plots/ma/ga_112_pa.png
ma,113,data/analysis/bhairaviTransposedIndex/plots/ma/pa_113_ga.png
ma,114,data/analysis/bhairaviTransposedIndex/plots/ma/ga_114_pa.png
ma,115,data/analysis/bhairaviTransposedIndex/plots/ma/pa_115_ga.png
ma,116,data/analysis/bhairaviTransposedIndex/plots/ma/ga_116_pa.png
ma,117,data/analysis/bhairaviTransposedIndex/plots/ma/dha_117_pa.png
ma,118,data/analysis/bhairaviTransposedIndex/plots/ma/pa_118_pa.png
ma,119,data/analysis/bhairaviTransposedIndex/plots/ma/ga_119_ga_TRANSPOSED.png
ma,120,data/analysis/bhairaviTransposedIndex/plots/ma/dha_120_pa.png
ma,121,data/analysis/bhairaviTransposedIndex/plots/ma/pa_121_ga.png
ma,122,data/analysis/bhairaviTransposedIndex/plots/ma/ga_122_ga_TRANSPOSED.png
ma,123,data/analysis/bhairaviTransposedIndex/plots/ma/pa_123_ga.png
ma,124,data/analysis/bhairaviTransposedIndex/plots/ma/dha_124_pa.png
ma,125,data/analysis/bhairaviTransposedIndex/plots/ma/dha_125_pa.png
ma,126,data/analysis/bhairaviTransposedIndex/plots/ma/ga_126_pa.png
ma,127,data/analysis/bhairaviTransposedIndex/plots/ma/ga_127_ga_TRANSPOSED.png
ma,128,data/analysis/bhairaviTransposedIndex/plots/ma/pa_128_ga.png
ma,129,data/analysis/bhairaviTransposedIndex/plots/ma/pa_129_ga.png
ma,130,data/analysis/bhairaviTransposedIndex/plots/ma/ga_130_pa.png
ma,131,data/analysis/bhairaviTransposedIndex/plots/ma/pa_131_ga.png
ma,132,data/analysis/bhairaviTransposedIndex/plots/ma/silence_132_pa.png
ma,133,data/analysis/bhairaviTransposedIndex/plots/ma/pa_133_ga.png
ma,134,data/analysis/bhairaviTransposedIndex/plots/ma/ga_134_pa.png
ma,135,data/analysis/bhairaviTransposedIndex/plots/ma/pa_135_ga.png
ri,0,data/analysis/bhairaviTransposedIndex/plots/ri/sa_0_ri.png
ri,1,data/analysis/bhairaviTransposedIndex/plots/ri/ri_1_sa.png
ri,2,data/analysis/bhairaviTransposedIndex/plots/ri/ga_2_ri.png
ri,3,data/analysis/bhairaviTransposedIndex/plots/ri/ri_3_sa.png
ri,4,data/analysis/bhairaviTransposedIndex/plots/ri/sa_4_ga.png
ri,5,data/analysis/bhairaviTransposedIndex/plots/ri/sa_5_ga.png
ri,6,data/analysis/bhairaviTransposedIndex/plots/ri/ga_6_silence.png
ri,7,data/analysis/bhairaviTransposedIndex/plots/ri/ga_7_silence.png
ri,8,data/analysis/bhairaviTransposedIndex/plots/ri/ga_8_silence.png
ri,9,data/analysis/bhairaviTransposedIndex/plots/ri/sa_9_sa.png
ri,10,data/analysis/bhairaviTransposedIndex/plots/ri/sa_10_ga.png
ri,11,data/analysis/bhairaviTransposedIndex/plots/ri/ga_11_silence.png
ri,12,data/analysis/bhairaviTransposedIndex/plots/ri/sa_12_ga.png
ri,13,data/analysis/bhairaviTransposedIndex/plots/ri/silence_13_sa.png
ri,14,data/analysis/bhairaviTransposedIndex/plots/ri/sa_14_sa.png
ri,15,data/analysis/bhairaviTransposedIndex/plots/ri/sa_15_ni.png
ri,16,data/analysis/bhairaviTransposedIndex/plots/ri/ni_16_sa_TRANSPOSED.png
ri,17,data/analysis/bhairaviTransposedIndex/plots/ri/sa_17_ri.png
ri,18,data/analysis/bhairaviTransposedIndex/plots/ri/ri_18_sa.png
ri,19,data/analysis/bhairaviTransposedIndex/plots/ri/sa_19_ni.png
ri,20,data/analysis/bhairaviTransposedIndex/plots/ri/ni_20_sa.png
ri,21,data/analysis/bhairaviTransposedIndex/plots/ri/sa_21_ri.png
ri,22,data/analysis/bhairaviTransposedIndex/plots/ri/ri_22_sa.png
ri,23,data/analysis/bhairaviTransposedIndex/plots/ri/ga_23_ga.png
ri,24,data/analysis/bhairaviTransposedIndex/plots/ri/ga_24_sa.png
ri,25,data/analysis/bhairaviTransposedIndex/plots/ri/sa_25_silence.png
ri,26,data/analysis/bhairaviTransposedIndex/plots/ri/ni_26_sa.png
ri,27,data/analysis/bhairaviTransposedIndex/plots/ri/ga_27_ri.png
ri,28,data/analysis/bhairaviTransposedIndex/plots/ri/ri_28_sa.png
ri,29,data/analysis/bhairaviTransposedIndex/plots/ri/ga_29_ga.png
ri,30,data/analysis/bhairaviTransposedIndex/plots/ri/ga_30_sa.png
ri,31,data/analysis/bhairaviTransposedIndex/plots/ri/ga_31_ri.png
ri,32,data/analysis/bhairaviTransposedIndex/plots/ri/ri_32_sa.png
ri,33,data/analysis/bhairaviTransposedIndex/plots/ri/sa_33_ni.png
ri,34,data/analysis/bhairaviTransposedIndex/plots/ri/sa_34_ga.png
ri,35,data/analysis/bhairaviTransposedIndex/plots/ri/ga_35_sa.png
ri,36,data/analysis/bhairaviTransposedIndex/plots/ri/sa_36_ni.png
ri,37,data/analysis/bhairaviTransposedIndex/plots/ri/sa_37_ga.png
ri,38,data/analysis/bhairaviTransposedIndex/plots/ri/sa_38_ni.png
ri,39,data/analysis/bhairaviTransposedIndex/plots/ri/sa_39_ga.png
ri,40,data/analysis/bhairaviTransposedIndex/plots/ri/ga_40_ga.png
ri,41,data/analysis/bhairaviTransposedIndex/plots/ri/ga_41_sa.png
ri,42,data/analysis/bhairaviTransposedIndex/plots/ri/sa_42_sa.png
ri,43,data/analysis/bhairaviTransposedIndex/plots/ri/sa_43_ni.png
ri,44,data/analysis/bhairaviTransposedIndex/plots/ri/sa_44_ga.png
ri,45,data/analysis/bhairaviTransposedIndex/plots/ri/ga_45_sa.png
ri,46,data/analysis/bhairaviTransposedIndex/plots/ri/sa_46_ni.png
ri,47,data/analysis/bhairaviTransposedIndex/plots/ri/sa_47_ga.png
ri,48,data/analysis/bhairaviTransposedIndex/plots/ri/ga_48_sa.png
ri,49,data/analysis/bhairaviTransposedIndex/plots/ri/ga_49_ga.png
ri,50,data/analysis/bhairaviTransposedIndex/plots/ri/ga_50_ga.png
ri,51,data/analysis/bhairaviTransposedIndex/plots/ri/ga_51_ga.png
ri,52,data/analysis/bhairaviTransposedIndex/plots/ri/ga_52_ga.png
ri,53,data/analysis/bhairaviTransposedIndex/plots/ri/ga_53_ga.png
ri,54,data/analysis/bhairaviTransposedIndex/plots/ri/ga_54_ga.png
ri,55,data/analysis/bhairaviTransposedIndex/plots/ri/sa_55_ga.png
ri,56,data/analysis/bhairaviTransposedIndex/plots/ri/sa_56_ni.png
ri,57,data/analysis/bhairaviTransposedIndex/plots/ri/sa_57_ni.png
ri,58,data/analysis/bhairaviTransposedIndex/plots/ri/sa_58_ga.png
ri,59,data/analysis/bhairaviTransposedIndex/plots/ri/ga_59_ga.png
ri,60,data/analysis/bhairaviTransposedIndex/plots/ri/ga_60_ga.png
ri,61,data/analysis/bhairaviTransposedIndex/plots/ri/ga_61_ga.png
ri,62,data/analysis/bhairaviTransposedIndex/plots/ri/sa_62_ni.png
ri,63,data/analysis/bhairaviTransposedIndex/plots/ri/sa_63_ni.png
ri,64,data/analysis/bhairaviTransposedIndex/plots/ri/ga_64_ri.png
ri,65,data/analysis/bhairaviTransposedIndex/plots/ri/ri_65_sa.png
ri,66,data/analysis/bhairaviTransposedIndex/plots/ri/ga_66_ga.png
ri,67,data/analysis/bhairaviTransposedIndex/plots/ri/ga_67_ga.png
ri,68,data/analysis/bhairaviTransposedIndex/plots/ri/ga_68_sa.png
ri,69,data/analysis/bhairaviTransposedIndex/plots/ri/ga_69_sa.png
ri,70,data/analysis/bhairaviTransposedIndex/plots/ri/ga_70_ga.png
ri,71,data/analysis/bhairaviTransposedIndex/plots/ri/ga_71_ni.png
ri,72,data/analysis/bhairaviTransposedIndex/plots/ri/ga_72_ga.png
ri,73,data/analysis/bhairaviTransposedIndex/plots/ri/ga_73_ga.png
ri,74,data/analysis/bhairaviTransposedIndex/plots/ri/ga_74_ni.png
ri,75,data/analysis/bhairaviTransposedIndex/plots/ri/ga_75_sa.png
ri,76,data/analysis/bhairaviTransposedIndex/plots/ri/ga_76_sa.png
ri,77,data/analysis/bhairaviTransposedIndex/plots/ri/ga_77_sa.png
ri,78,data/analysis/bhairaviTransposedIndex/plots/ri/ga_78_sa.png
ri,79,data/analysis/bhairaviTransposedIndex/plots/ri/ga_79_sa.png
ri,80,data/analysis/bhairaviTransposedIndex/plots/ri/ga_80_ga.png
ri,81,data/analysis/bhairaviTransposedIndex/plots/ri/ga_81_ga.png
ri,82,data/analysis/bhairaviTransposedIndex/plots/ri/silence_82_ni.png
ri,83,data/analysis/bhairaviTransposedIndex/plots/ri/ga_83_sa.png
ri,84,data/analysis/bhairaviTransposedIndex/plots/ri/ga_84_sa.png
ri,85,data/analysis/bhairaviTransposedIndex/plots/ri/silence_85_sa.png
ri,86,data/analysis/bhairaviTransposedIndex/plots/ri/ga_86_sa.png
ri,87,data/analysis/bhairaviTransposedIndex/plots/ri/ga_87_ga.png
ri,88,data/analysis/bhairaviTransposedIndex/plots/ri/ga_88_ni.png
ri,89,data/analysis/bhairaviTransposedIndex/plots/ri/sa_89_ga.png
ri,90,data/analysis/bhairaviTransposedIndex/plots/ri/ga_90_sa.png
ri,91,data/analysis/bhairaviTransposedIndex/plots/ri/ga_91_sa.png
ri,92,data/analysis/bhairaviTransposedIndex/plots/ri/ga_92_sa.png
ri,93,data/analysis/bhairaviTransposedIndex/plots/ri/ga_93_sa.png
ri,94,data/analysis/bhairaviTransposedIndex/plots/ri/ga_94_sa.png
ri,95,data/analysis/bhairaviTransposedIndex/plots/ri/ga_95_ga.png
ri,96,data/analysis/bhairaviTransposedIndex/plots/ri/sa_96_ni.png
ri,97,data/analysis/bhairaviTransposedIndex/plots/ri/ga_97_sa_TRANSPOSED.png
ri,98,data/analysis/bhairaviTransposedIndex/plots/ri/ga_98_ri.png
ri,99,data/analysis/bhairaviTransposedIndex/plots/ri/ga_99_ga.png
ri,100,data/analysis/bhairaviTransposedIndex/plots/ri/ga_100_ga.png
ri,102,data/analysis/bhairaviTransposedIndex/plots/ri/ni_102_sa.png
ri,103,data/analysis/bhairaviTransposedIndex/plots/ri/sa_103_ni_TRANSPOSED.png
ri,104,data/analysis/bhairaviTransposedIndex/plots/ri/ni_104_ni.png
ri,105,data/analysis/bhairaviTransposedIndex/plots/ri/sa_105_ni.png
ri,106,data/analysis/bhairaviTransposedIndex/plots/ri/ga_106_sa.png
ri,107,data/analysis/bhairaviTransposedIndex/plots/ri/sa_107_ga.png
ri,108,data/analysis/bhairaviTransposedIndex/plots/ri/ga_108_silence.png
ri,109,data/analysis/bhairaviTransposedIndex/plots/ri/ni_109_sa.png
ri,110,data/analysis/bhairaviTransposedIndex/plots/ri/sa_110_ni_TRANSPOSED.png
ri,111,data/analysis/bhairaviTransposedIndex/plots/ri/ga_111_sa.png
ri,112,data/analysis/bhairaviTransposedIndex/plots/ri/sa_112_ni.png
ri,113,data/analysis/bhairaviTransposedIndex/plots/ri/ga_113_sa.png
ri,114,data/analysis/bhairaviTransposedIndex/plots/ri/sa_114_ga.png
ri,115,data/analysis/bhairaviTransposedIndex/plots/ri/sa_115_ga.png
ri,116,data/analysis/bhairaviTransposedIndex/plots/ri/sa_116_ga.png
ri,117,data/analysis/bhairaviTransposedIndex/plots/ri/ga_117_ga.png
ri,118,data/analysis/bhairaviTransposedIndex/plots/ri/sa_118_ga_TRANSPOSED.png
ri,119,data/analysis/bhairaviTransposedIndex/plots/ri/ga_119_sa_TRANSPOSED.png
ri,120,data/analysis/bhairaviTransposedIndex/plots/ri/ga_120_ri.png
ri,121,data/analysis/bhairaviTransposedIndex/plots/ri/ni_121_sa.png
ri,122,data/analysis/bhairaviTransposedIndex/plots/ri/sa_122_ni_TRANSPOSED.png
ri,123,data/analysis/bhairaviTransposedIndex/plots/ri/ni_123_ni.png
ri,124,data/analysis/bhairaviTransposedIndex/plots/ri/ga_124_sa.png
ri,125,data/analysis/bhairaviTransposedIndex/plots/ri/sa_125_ga.png
ri,126,data/analysis/bhairaviTransposedIndex/plots/ri/sa_126_ga.png
ri,127,data/analysis/bhairaviTransposedIndex/plots/ri/sa_127_ga.png
ri,128,data/analysis/bhairaviTransposedIndex/plots/ri/ga_128_ga.png
ri,129,data/analysis/bhairaviTransposedIndex/plots/ri/sa_129_ga_TRANSPOSED.png
ri,130,data/analysis/bhairaviTransposedIndex/plots/ri/ga_130_sa_TRANSPOSED.png
ri,131,data/analysis/bhairaviTransposedIndex/plots/ri/ga_131_sa_TRANSPOSED.png
ri,132,data/analysis/bhairaviTransposedIndex/plots/ri/sa_132_sa.png
ri,133,data/analysis/bhairaviTransposedIndex/plots/ri/sa_133_sa_TRANSPOSED.png
ri,134,data/analysis/bhairaviTransposedIndex/plots/ri/sa_134_ni_TRANSPOSED.png
ri,135,data/analysis/bhairaviTransposedIndex/plots/ri/ga_135_sa_TRANSPOSED.png
ri,136,data/analysis/bhairaviTransposedIndex/plots/ri/sa_136_sa_TRANSPOSED.png
ri,137,data/analysis/bhairaviTransposedIndex/plots/ri/ga_137_sa.png
ri,138,data/analysis/bhairaviTransposedIndex/plots/ri/ga_138_ga_TRANSPOSED.png
ri,139,data/analysis/bhairaviTransposedIndex/plots/ri/ga_139_sa_TRANSPOSED.png
ri,140,data/analysis/bhairaviTransposedIndex/plots/ri/sa_140_ni_TRANSPOSED.png
ri,141,data/analysis/bhairaviTransposedIndex/plots/ri/ga_141_ri.png
ri,142,data/analysis/bhairaviTransposedIndex/plots/ri/ri_142_sa.png
ri,143,data/analysis/bhairaviTransposedIndex/plots/ri/sa_143_sa_TRANSPOSED.png
ri,144,data/analysis/bhairaviTransposedIndex/plots/ri/sa_144_ni_TRANSPOSED.png
ri,145,data/analysis/bhairaviTransposedIndex/plots/ri/ga_145_sa_TRANSPOSED.png
ri,146,data/analysis/bhairaviTransposedIndex/plots/ri/sa_146_sa_TRANSPOSED.png
ri,147,data/analysis/bhairaviTransposedIndex/plots/ri/sa_147_ni_TRANSPOSED.png
ri,148,data/analysis/bhairaviTransposedIndex/plots/ri/ga_148_sa_TRANSPOSED.png
ri,149,data/analysis/bhairaviTransposedIndex/plots/ri/sa_149_sa_TRANSPOSED.png
ri,150,data/analysis/bhairaviTransposedIndex/plots/ri/sa_150_ni_TRANSPOSED.png
ri,151,data/analysis/bhairaviTransposedIndex/plots/ri/ga_151_sa_TRANSPOSED.png
ri,152,data/analysis/bhairaviTransposedIndex/plots/ri/sa_152_sa_TRANSPOSED.png
ri,153,data/analysis/bhairaviTransposedIndex/plots/ri/ga_153_sa.png
ri,154,data/analysis/bhairaviTransposedIndex/plots/ri/ga_154_ga_TRANSPOSED.png
ri,155,data/analysis/bhairaviTransposedIndex/plots/ri/sa_155_ni_TRANSPOSED.png
ri,156,data/analysis/bhairaviTransposedIndex/plots/ri/ga_156_ri.png
ri,157,data/analysis/bhairaviTransposedIndex/plots/ri/ri_157_sa.png
ri,158,data/analysis/bhairaviTransposedIndex/plots/ri/sa_158_ga.png
ri,159,data/analysis/bhairaviTransposedIndex/plots/ri/sa_159_ga.png
ri,160,data/analysis/bhairaviTransposedIndex/plots/ri/ga_160_silence.png
ri,161,data/analysis/bhairaviTransposedIndex/plots/ri/sa_161_ga.png
ri,162,data/analysis/bhairaviTransposedIndex/plots/ri/sa_162_sa.png
sa,0,data/analysis/bhairaviTransposedIndex/plots/sa/ni_0_silence.png
sa,1,data/analysis/bhairaviTransposedIndex/plots/sa/ni_1_sa.png
sa,2,data/analysis/bhairaviTransposedIndex/plots/sa/sa_2_ri.png
sa,3,data/analysis/bhairaviTransposedIndex/plots/sa/ri_3_ni.png
sa,4,data/analysis/bhairaviTransposedIndex/plots/sa/ri_4_ni.png
sa,5,data/analysis/bhairaviTransposedIndex/plots/sa/ni_5_ri.png
sa,6,data/analysis/bhairaviTransposedIndex/plots/sa/ni_6_ri.png
sa,7,data/analysis/bhairaviTransposedIndex/plots/sa/ni_7_ni.png
sa,8,data/analysis/bhairaviTransposedIndex/plots/sa/ri_8_ri.png
sa,9,data/analysis/bhairaviTransposedIndex/plots/sa/ri_9_ni.png
sa,10,data/analysis/bhairaviTransposedIndex/plots/sa/ni_10_dha.png
sa,11,data/analysis/bhairaviTransposedIndex/plots/sa/ri_11_ri.png
sa,12,data/analysis/bhairaviTransposedIndex/plots/sa/ri_12_ni.png
sa,13,data/analysis/bhairaviTransposedIndex/plots/sa/ri_13_ni.png
sa,14,data/analysis/bhairaviTransposedIndex/plots/sa/ni_14_ri.png
sa,15,data/analysis/bhairaviTransposedIndex/plots/sa/ri_15_ni.png
sa,16,data/analysis/bhairaviTransposedIndex/plots/sa/silence_16_ri.png
sa,17,data/analysis/bhairaviTransposedIndex/plots/sa/ni_17_ri.png
sa,18,data/analysis/bhairaviTransposedIndex/plots/sa/ri_18_ni.png
sa,19,data/analysis/bhairaviTransposedIndex/plots/sa/ri_19_ni.png
sa,20,data/analysis/bhairaviTransposedIndex/plots/sa/ni_20_silence.png
sa,21,data/analysis/bhairaviTransposedIndex/plots/sa/ri_21_ri.png
sa,22,data/analysis/bhairaviTransposedIndex/plots/sa/ri_22_ni.png
sa,23,data/analysis/bhairaviTransposedIndex/plots/sa/ri_23_ni.png
sa,24,data/analysis/bhairaviTransposedIndex/plots/sa/ga_24_ni.png
sa,25,data/analysis/bhairaviTransposedIndex/plots/sa/ri_25_ri.png
sa,26,data/analysis/bhairaviTransposedIndex/plots/sa/ri_26_ni.png
sa,27,data/analysis/bhairaviTransposedIndex/plots/sa/ri_27_ri.png
sa,28,data/analysis/bhairaviTransposedIndex/plots/sa/ni_28_ri.png
sa,29,data/analysis/bhairaviTransposedIndex/plots/sa/ni_29_ni.png
sa,30,data/analysis/bhairaviTransposedIndex/plots/sa/ni_30_ni.png
sa,31,data/analysis/bhairaviTransposedIndex/plots/sa/ri_31_ri.png
sa,32,data/analysis/bhairaviTransposedIndex/plots/sa/ri_32_ni.png
sa,33,data/analysis/bhairaviTransposedIndex/plots/sa/ni_33_ri.png
sa,34,data/analysis/bhairaviTransposedIndex/plots/sa/ni_34_ni.png
sa,35,data/analysis/bhairaviTransposedIndex/plots/sa/ni_35_ri.png
sa,36,data/analysis/bhairaviTransposedIndex/plots/sa/ni_36_pa.png
sa,37,data/analysis/bhairaviTransposedIndex/plots/sa/pa_37_ni.png
sa,38,data/analysis/bhairaviTransposedIndex/plots/sa/ni_38_ri.png
sa,39,data/analysis/bhairaviTransposedIndex/plots/sa/pa_39_ni.png
sa,40,data/analysis/bhairaviTransposedIndex/plots/sa/ni_40_ri.png
sa,41,data/analysis/bhairaviTransposedIndex/plots/sa/ni_41_ri.png
sa,42,data/analysis/bhairaviTransposedIndex/plots/sa/ni_42_pa.png
sa,43,data/analysis/bhairaviTransposedIndex/plots/sa/pa_43_ni.png
